clip_id,label,file_path,camera_index,fps,frame_count,width,height,clip_seconds,recorded_at
i_20260329_190625_001,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190625_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:06:27
i_20260329_190632_002,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190632_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:06:34
i_20260329_190638_003,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190638_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:06:40
i_20260329_190644_004,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190644_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:06:46
i_20260329_190651_005,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190651_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:06:52
i_20260329_190656_006,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190656_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:06:58
i_20260329_190702_007,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190702_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:04
i_20260329_190708_008,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190708_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:10
i_20260329_190714_009,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190714_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:16
i_20260329_190720_010,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190720_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:22
i_20260329_190726_011,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190726_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:28
i_20260329_190732_012,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190732_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:34
i_20260329_190740_013,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190740_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:42
i_20260329_190747_014,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190747_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:48
i_20260329_190753_015,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190753_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:07:55
i_20260329_190800_016,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190800_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:02
i_20260329_190806_017,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190806_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:08
i_20260329_190812_018,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190812_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:14
i_20260329_190817_019,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190817_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:19
i_20260329_190823_020,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190823_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:25
i_20260329_190831_021,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190831_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:32
i_20260329_190836_022,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190836_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:38
i_20260329_190844_023,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190844_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:45
i_20260329_190854_024,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190854_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:08:55
i_20260329_190859_025,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190859_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:01
i_20260329_190905_026,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190905_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:07
i_20260329_190914_027,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190914_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:15
i_20260329_190921_028,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190921_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:22
i_20260329_190926_029,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190926_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:28
i_20260329_190932_030,i,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\i\i_20260329_190932_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:34
you_20260329_190942_001,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_190942_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:44
you_20260329_190949_002,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_190949_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:51
you_20260329_190956_003,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_190956_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:09:58
you_20260329_191001_004,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191001_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:10:03
you_20260329_191008_005,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191008_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:10:10
you_20260329_191015_006,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191015_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:10:16
you_20260329_191548_007,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191548_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:15:48
you_20260329_191550_008,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191550_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:15:50
you_20260329_191553_009,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191553_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:15:53
you_20260329_191555_010,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191555_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:15:55
you_20260329_191557_011,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191557_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:15:58
you_20260329_191600_012,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191600_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:00
you_20260329_191602_013,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191602_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:02
you_20260329_191604_014,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191604_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:05
you_20260329_191607_015,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191607_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:07
you_20260329_191609_016,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191609_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:09
you_20260329_191612_017,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191612_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:12
you_20260329_191614_018,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191614_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:14
you_20260329_191616_019,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191616_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:16
you_20260329_191619_020,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191619_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:19
you_20260329_191621_021,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191621_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:21
you_20260329_191623_022,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191623_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:24
you_20260329_191626_023,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191626_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:26
you_20260329_191628_024,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191628_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:28
you_20260329_191630_025,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191630_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:31
you_20260329_191633_026,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191633_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:33
you_20260329_191635_027,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191635_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:35
you_20260329_191638_028,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191638_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:38
you_20260329_191640_029,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191640_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:40
you_20260329_191642_030,you,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\you\you_20260329_191642_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:16:42
mother_20260329_191713_001,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191713_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:13
mother_20260329_191715_002,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191715_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:15
mother_20260329_191717_003,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191717_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:18
mother_20260329_191720_004,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191720_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:20
mother_20260329_191722_005,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191722_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:22
mother_20260329_191724_006,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191724_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:25
mother_20260329_191727_007,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191727_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:27
mother_20260329_191729_008,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191729_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:29
mother_20260329_191732_009,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191732_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:32
mother_20260329_191734_010,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191734_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:34
mother_20260329_191736_011,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191736_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:36
mother_20260329_191739_012,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191739_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:39
mother_20260329_191741_013,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191741_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:41
mother_20260329_191743_014,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191743_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:44
mother_20260329_191746_015,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191746_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:46
mother_20260329_191748_016,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191748_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:48
mother_20260329_191751_017,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191751_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:51
mother_20260329_191753_018,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191753_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:53
mother_20260329_191755_019,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191755_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:55
mother_20260329_191758_020,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191758_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:17:58
mother_20260329_191800_021,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191800_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:00
mother_20260329_191802_022,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191802_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:03
mother_20260329_191805_023,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191805_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:05
mother_20260329_191807_024,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191807_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:07
mother_20260329_191809_025,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191809_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:10
mother_20260329_191812_026,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191812_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:12
mother_20260329_191814_027,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191814_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:14
mother_20260329_191817_028,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191817_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:17
mother_20260329_191819_029,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191819_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:19
mother_20260329_191821_030,mother,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\mother\mother_20260329_191821_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:21
father_20260329_191840_001,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191840_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:40
father_20260329_191842_002,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191842_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:42
father_20260329_191844_003,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191844_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:45
father_20260329_191847_004,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191847_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:47
father_20260329_191849_005,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191849_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:49
father_20260329_191852_006,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191852_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:52
father_20260329_191854_007,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191854_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:54
father_20260329_191856_008,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191856_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:56
father_20260329_191859_009,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191859_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:18:59
father_20260329_191901_010,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191901_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:01
father_20260329_191903_011,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191903_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:03
father_20260329_191906_012,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191906_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:06
father_20260329_191908_013,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191908_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:08
father_20260329_191910_014,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191910_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:11
father_20260329_191913_015,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191913_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:13
father_20260329_191915_016,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191915_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:15
father_20260329_191918_017,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191918_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:18
father_20260329_191920_018,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191920_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:20
father_20260329_191922_019,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191922_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:22
father_20260329_191925_020,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191925_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:25
father_20260329_191927_021,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191927_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:27
father_20260329_191929_022,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191929_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:29
father_20260329_191932_023,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191932_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:32
father_20260329_191934_024,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191934_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:34
father_20260329_191936_025,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191936_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:37
father_20260329_191939_026,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191939_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:39
father_20260329_191941_027,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191941_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:41
father_20260329_191944_028,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191944_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:44
father_20260329_191946_029,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191946_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:46
father_20260329_191948_030,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191948_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:19:48
father_20260329_191949_031,father,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\father\father_20260329_191949_031.mp4,0,20.00,5,1280,720,0.25,2026-03-29 19:19:49
teacher_20260329_192021_001,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192021_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:21
teacher_20260329_192034_002,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192034_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:34
