clip_id,label,file_path,camera_index,fps,frame_count,width,height,clip_seconds,recorded_at
teacher_20260329_192036_003,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192036_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:36
teacher_20260329_192039_004,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192039_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:39
teacher_20260329_192041_005,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192041_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:41
teacher_20260329_192043_006,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192043_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:44
teacher_20260329_192046_007,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192046_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:46
teacher_20260329_192048_008,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192048_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:48
teacher_20260329_192051_009,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192051_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:51
teacher_20260329_192053_010,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192053_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:53
teacher_20260329_192055_011,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192055_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:55
teacher_20260329_192058_012,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192058_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:20:58
teacher_20260329_192100_013,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192100_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:00
teacher_20260329_192102_014,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192102_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:02
teacher_20260329_192105_015,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192105_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:05
teacher_20260329_192107_016,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192107_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:07
teacher_20260329_192109_017,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192109_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:10
teacher_20260329_192112_018,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192112_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:12
teacher_20260329_192114_019,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192114_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:14
teacher_20260329_192117_020,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192117_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:17
teacher_20260329_192119_021,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192119_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:19
teacher_20260329_192121_022,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192121_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:21
teacher_20260329_192124_023,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192124_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:24
teacher_20260329_192126_024,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192126_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:26
teacher_20260329_192128_025,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192128_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:29
teacher_20260329_192131_026,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192131_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:31
teacher_20260329_192133_027,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192133_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:33
teacher_20260329_192136_028,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192136_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:36
teacher_20260329_192138_029,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192138_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:38
teacher_20260329_192140_030,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192140_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:40
teacher_20260329_192143_031,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192143_031.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:43
teacher_20260329_192145_032,teacher,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\teacher\teacher_20260329_192145_032.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:21:45
student_20260329_192214_001,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192214_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:14
student_20260329_192216_002,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192216_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:17
student_20260329_192219_003,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192219_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:19
student_20260329_192221_004,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192221_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:21
student_20260329_192224_005,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192224_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:24
student_20260329_192226_006,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192226_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:26
student_20260329_192228_007,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192228_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:28
student_20260329_192231_008,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192231_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:31
student_20260329_192233_009,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192233_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:33
student_20260329_192235_010,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192235_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:35
student_20260329_192238_011,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192238_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:38
student_20260329_192240_012,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192240_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:40
student_20260329_192242_013,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192242_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:43
student_20260329_192245_014,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192245_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:45
student_20260329_192247_015,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192247_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:47
student_20260329_192250_016,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192250_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:50
student_20260329_192252_017,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192252_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:52
student_20260329_192254_018,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192254_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:54
student_20260329_192257_019,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192257_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:57
student_20260329_192259_020,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192259_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:22:59
student_20260329_192301_021,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192301_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:01
student_20260329_192304_022,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192304_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:04
student_20260329_192306_023,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192306_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:06
student_20260329_192308_024,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192308_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:09
student_20260329_192311_025,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192311_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:11
student_20260329_192313_026,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192313_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:13
student_20260329_192316_027,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192316_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:16
student_20260329_192318_028,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192318_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:18
student_20260329_192320_029,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192320_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:20
student_20260329_192323_030,student,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\student\student_20260329_192323_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:23
want_20260329_192355_001,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192355_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:55
want_20260329_192357_002,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192357_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:23:57
want_20260329_192359_003,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192359_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:00
want_20260329_192402_004,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192402_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:02
want_20260329_192404_005,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192404_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:04
want_20260329_192407_006,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192407_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:07
want_20260329_192409_007,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192409_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:09
want_20260329_192411_008,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192411_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:11
want_20260329_192414_009,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192414_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:14
want_20260329_192416_010,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192416_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:16
want_20260329_192418_011,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192418_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:19
want_20260329_192421_012,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192421_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:21
want_20260329_192423_013,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192423_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:23
want_20260329_192426_014,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192426_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:26
want_20260329_192428_015,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192428_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:28
want_20260329_192430_016,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192430_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:30
want_20260329_192433_017,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192433_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:33
want_20260329_192435_018,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192435_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:35
want_20260329_192437_019,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192437_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:37
want_20260329_192440_020,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192440_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:40
want_20260329_192442_021,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192442_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:42
want_20260329_192444_022,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192444_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:45
want_20260329_192447_023,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192447_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:47
want_20260329_192449_024,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192449_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:49
want_20260329_192452_025,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192452_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:52
want_20260329_192454_026,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192454_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:54
want_20260329_192456_027,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192456_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:56
want_20260329_192459_028,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192459_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:24:59
want_20260329_192501_029,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192501_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:01
want_20260329_192503_030,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192503_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:04
want_20260329_192504_031,want,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\want\want_20260329_192504_031.mp4,0,20.00,5,1280,720,0.25,2026-03-29 19:25:04
like_20260329_192547_001,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192547_001.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:47
like_20260329_192549_002,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192549_002.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:49
like_20260329_192551_003,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192551_003.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:51
like_20260329_192554_004,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192554_004.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:54
like_20260329_192556_005,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192556_005.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:56
like_20260329_192558_006,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192558_006.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:25:59
like_20260329_192601_007,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192601_007.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:01
like_20260329_192603_008,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192603_008.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:03
like_20260329_192606_009,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192606_009.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:06
like_20260329_192608_010,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192608_010.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:08
like_20260329_192610_011,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192610_011.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:10
like_20260329_192613_012,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192613_012.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:13
like_20260329_192615_013,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192615_013.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:15
like_20260329_192617_014,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192617_014.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:18
like_20260329_192620_015,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192620_015.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:20
like_20260329_192622_016,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192622_016.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:22
like_20260329_192625_017,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192625_017.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:25
like_20260329_192627_018,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192627_018.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:27
like_20260329_192629_019,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192629_019.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:29
like_20260329_192632_020,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192632_020.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:32
like_20260329_192634_021,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192634_021.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:34
like_20260329_192636_022,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192636_022.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:36
like_20260329_192639_023,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192639_023.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:39
like_20260329_192641_024,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192641_024.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:41
like_20260329_192643_025,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192643_025.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:44
like_20260329_192646_026,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192646_026.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:46
like_20260329_192648_027,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192648_027.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:48
like_20260329_192651_028,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192651_028.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:51
like_20260329_192653_029,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192653_029.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:53
like_20260329_192655_030,like,C:\Users\qqq02\Desktop\99_docs_analysis\datasets\recorded\webcam_30_words\like\like_20260329_192655_030.mp4,0,20.00,48,1280,720,2.40,2026-03-29 19:26:55
